dataset_id,figure_group,series_id,subgroup,value
distribution_measurements_v1,model_score_distribution,Baseline,all,0.838516
distribution_measurements_v1,model_score_distribution,Baseline,all,0.818285
distribution_measurements_v1,model_score_distribution,Baseline,all,0.851276
distribution_measurements_v1,model_score_distribution,Baseline,all,0.805106
distribution_measurements_v1,model_score_distribution,Baseline,all,0.780580
distribution_measurements_v1,model_score_distribution,Baseline,all,0.831918
distribution_measurements_v1,model_score_distribution,Baseline,all,0.796385
distribution_measurements_v1,model_score_distribution,Baseline,all,0.797113
distribution_measurements_v1,model_score_distribution,Baseline,all,0.827668
distribution_measurements_v1,model_score_distribution,Baseline,all,0.784011
distribution_measurements_v1,model_score_distribution,Baseline,all,0.869929
distribution_measurements_v1,model_score_distribution,Baseline,all,0.786685
distribution_measurements_v1,model_score_distribution,Baseline,all,0.773599
distribution_measurements_v1,model_score_distribution,Baseline,all,0.833466
distribution_measurements_v1,model_score_distribution,Baseline,all,0.811884
distribution_measurements_v1,model_score_distribution,Baseline,all,0.858276
distribution_measurements_v1,model_score_distribution,Baseline,all,0.853883
distribution_measurements_v1,model_score_distribution,Baseline,all,0.818766
distribution_measurements_v1,model_score_distribution,Baseline,all,0.810771
distribution_measurements_v1,model_score_distribution,Baseline,all,0.780387
distribution_measurements_v1,model_score_distribution,Baseline,all,0.789009
distribution_measurements_v1,model_score_distribution,Baseline,all,0.863110
distribution_measurements_v1,model_score_distribution,Baseline,all,0.845494
distribution_measurements_v1,model_score_distribution,Baseline,all,0.875158
distribution_measurements_v1,model_score_distribution,Baseline,all,0.813761
distribution_measurements_v1,model_score_distribution,Baseline,all,0.818559
distribution_measurements_v1,model_score_distribution,Baseline,all,0.834192
distribution_measurements_v1,model_score_distribution,Baseline,all,0.790293
distribution_measurements_v1,model_score_distribution,Baseline,all,0.873693
distribution_measurements_v1,model_score_distribution,Baseline,all,0.860751
distribution_measurements_v1,model_score_distribution,Baseline,all,0.800240
distribution_measurements_v1,model_score_distribution,Baseline,all,0.840777
distribution_measurements_v1,model_score_distribution,Baseline,all,0.764991
distribution_measurements_v1,model_score_distribution,Baseline,all,0.759403
distribution_measurements_v1,model_score_distribution,Baseline,all,0.797587
distribution_measurements_v1,model_score_distribution,Baseline,all,0.783767
distribution_measurements_v1,model_score_distribution,Baseline,all,0.886967
distribution_measurements_v1,model_score_distribution,Baseline,all,0.829427
distribution_measurements_v1,model_score_distribution,Baseline,all,0.797352
distribution_measurements_v1,model_score_distribution,Baseline,all,0.783195
distribution_measurements_v1,model_score_distribution,Baseline,all,0.808312
distribution_measurements_v1,model_score_distribution,Baseline,all,0.808385
distribution_measurements_v1,model_score_distribution,Baseline,all,0.824422
distribution_measurements_v1,model_score_distribution,Baseline,all,0.797888
distribution_measurements_v1,model_score_distribution,Baseline,all,0.789519
distribution_measurements_v1,model_score_distribution,Baseline,all,0.851712
distribution_measurements_v1,model_score_distribution,Baseline,all,0.790279
distribution_measurements_v1,model_score_distribution,Baseline,all,0.803418
distribution_measurements_v1,model_score_distribution,Baseline,all,0.729642
distribution_measurements_v1,model_score_distribution,Baseline,all,0.831771
distribution_measurements_v1,model_score_distribution,Baseline,all,0.856180
distribution_measurements_v1,model_score_distribution,Baseline,all,0.871629
distribution_measurements_v1,model_score_distribution,Baseline,all,0.780509
distribution_measurements_v1,model_score_distribution,Baseline,all,0.779126
distribution_measurements_v1,model_score_distribution,Baseline,all,0.804200
distribution_measurements_v1,model_score_distribution,Baseline,all,0.835068
distribution_measurements_v1,model_score_distribution,Baseline,all,0.853869
distribution_measurements_v1,model_score_distribution,Baseline,all,0.818198
distribution_measurements_v1,model_score_distribution,Baseline,all,0.781362
distribution_measurements_v1,model_score_distribution,Baseline,all,0.775077
distribution_measurements_v1,model_score_distribution,Regularized,all,0.845922
distribution_measurements_v1,model_score_distribution,Regularized,all,0.841472
distribution_measurements_v1,model_score_distribution,Regularized,all,0.846627
distribution_measurements_v1,model_score_distribution,Regularized,all,0.874571
distribution_measurements_v1,model_score_distribution,Regularized,all,0.880313
distribution_measurements_v1,model_score_distribution,Regularized,all,0.838272
distribution_measurements_v1,model_score_distribution,Regularized,all,0.817754
distribution_measurements_v1,model_score_distribution,Regularized,all,0.886939
distribution_measurements_v1,model_score_distribution,Regularized,all,0.891371
distribution_measurements_v1,model_score_distribution,Regularized,all,0.823806
distribution_measurements_v1,model_score_distribution,Regularized,all,0.876829
distribution_measurements_v1,model_score_distribution,Regularized,all,0.834768
distribution_measurements_v1,model_score_distribution,Regularized,all,0.896352
distribution_measurements_v1,model_score_distribution,Regularized,all,0.861519
distribution_measurements_v1,model_score_distribution,Regularized,all,0.873441
distribution_measurements_v1,model_score_distribution,Regularized,all,0.907192
distribution_measurements_v1,model_score_distribution,Regularized,all,0.850677
distribution_measurements_v1,model_score_distribution,Regularized,all,0.832618
distribution_measurements_v1,model_score_distribution,Regularized,all,0.816632
distribution_measurements_v1,model_score_distribution,Regularized,all,0.950202
distribution_measurements_v1,model_score_distribution,Regularized,all,0.878826
distribution_measurements_v1,model_score_distribution,Regularized,all,0.837345
distribution_measurements_v1,model_score_distribution,Regularized,all,0.907436
distribution_measurements_v1,model_score_distribution,Regularized,all,0.880733
distribution_measurements_v1,model_score_distribution,Regularized,all,0.861415
distribution_measurements_v1,model_score_distribution,Regularized,all,0.768054
distribution_measurements_v1,model_score_distribution,Regularized,all,0.872446
distribution_measurements_v1,model_score_distribution,Regularized,all,0.860191
distribution_measurements_v1,model_score_distribution,Regularized,all,0.844595
distribution_measurements_v1,model_score_distribution,Regularized,all,0.831955
distribution_measurements_v1,model_score_distribution,Regularized,all,0.842891
distribution_measurements_v1,model_score_distribution,Regularized,all,0.854956
distribution_measurements_v1,model_score_distribution,Regularized,all,0.889601
distribution_measurements_v1,model_score_distribution,Regularized,all,0.791609
distribution_measurements_v1,model_score_distribution,Regularized,all,0.898664
distribution_measurements_v1,model_score_distribution,Regularized,all,0.845760
distribution_measurements_v1,model_score_distribution,Regularized,all,0.868419
distribution_measurements_v1,model_score_distribution,Regularized,all,0.861032
distribution_measurements_v1,model_score_distribution,Regularized,all,0.858308
distribution_measurements_v1,model_score_distribution,Regularized,all,0.838551
distribution_measurements_v1,model_score_distribution,Regularized,all,0.881364
distribution_measurements_v1,model_score_distribution,Regularized,all,0.797489
distribution_measurements_v1,model_score_distribution,Regularized,all,0.861613
distribution_measurements_v1,model_score_distribution,Regularized,all,0.876982
distribution_measurements_v1,model_score_distribution,Regularized,all,0.839049
distribution_measurements_v1,model_score_distribution,Regularized,all,0.891951
distribution_measurements_v1,model_score_distribution,Regularized,all,0.839840
distribution_measurements_v1,model_score_distribution,Regularized,all,0.809800
distribution_measurements_v1,model_score_distribution,Regularized,all,0.881145
distribution_measurements_v1,model_score_distribution,Regularized,all,0.865230
distribution_measurements_v1,model_score_distribution,Regularized,all,0.813560
distribution_measurements_v1,model_score_distribution,Regularized,all,0.818299
distribution_measurements_v1,model_score_distribution,Regularized,all,0.853745
distribution_measurements_v1,model_score_distribution,Regularized,all,0.824459
distribution_measurements_v1,model_score_distribution,Regularized,all,0.849231
distribution_measurements_v1,model_score_distribution,Regularized,all,0.844814
distribution_measurements_v1,model_score_distribution,Regularized,all,0.860789
distribution_measurements_v1,model_score_distribution,Regularized,all,0.880858
distribution_measurements_v1,model_score_distribution,Regularized,all,0.854187
distribution_measurements_v1,model_score_distribution,Regularized,all,0.821385
distribution_measurements_v1,model_score_distribution,Ensemble,all,0.861079
distribution_measurements_v1,model_score_distribution,Ensemble,all,0.894205
distribution_measurements_v1,model_score_distribution,Ensemble,all,0.883640
distribution_measurements_v1,model_score_distribution,Ensemble,all,0.904061
distribution_measurements_v1,model_score_distribution,Ensemble,all,0.903437
distribution_measurements_v1,model_score_distribution,Ensemble,all,0.872628
distribution_measurements_v1,model_score_distribution,Ensemble,all,0.854252
distribution_measurements_v1,model_score_distribution,Ensemble,all,0.849661
distribution_measurements_v1,model_score_distribution,Ensemble,all,0.930274
distribution_measurements_v1,model_score_distribution,Ensemble,all,0.851834
distribution_measurements_v1,model_score_distribution,Ensemble,all,0.871689
distribution_measurements_v1,model_score_distribution,Ensemble,all,0.941533
distribution_measurements_v1,model_score_distribution,Ensemble,all,0.926495
distribution_measurements_v1,model_score_distribution,Ensemble,all,0.902645
distribution_measurements_v1,model_score_distribution,Ensemble,all,0.846077
distribution_measurements_v1,model_score_distribution,Ensemble,all,0.921885
distribution_measurements_v1,model_score_distribution,Ensemble,all,0.843248
distribution_measurements_v1,model_score_distribution,Ensemble,all,0.887092
distribution_measurements_v1,model_score_distribution,Ensemble,all,0.886924
distribution_measurements_v1,model_score_distribution,Ensemble,all,0.886680
distribution_measurements_v1,model_score_distribution,Ensemble,all,0.918016
distribution_measurements_v1,model_score_distribution,Ensemble,all,0.873421
distribution_measurements_v1,model_score_distribution,Ensemble,all,0.897516
distribution_measurements_v1,model_score_distribution,Ensemble,all,0.894451
distribution_measurements_v1,model_score_distribution,Ensemble,all,0.914144
distribution_measurements_v1,model_score_distribution,Ensemble,all,0.972971
distribution_measurements_v1,model_score_distribution,Ensemble,all,0.883714
distribution_measurements_v1,model_score_distribution,Ensemble,all,0.855560
distribution_measurements_v1,model_score_distribution,Ensemble,all,0.883768
distribution_measurements_v1,model_score_distribution,Ensemble,all,0.893680
distribution_measurements_v1,model_score_distribution,Ensemble,all,0.839589
distribution_measurements_v1,model_score_distribution,Ensemble,all,0.859852
distribution_measurements_v1,model_score_distribution,Ensemble,all,0.892022
distribution_measurements_v1,model_score_distribution,Ensemble,all,0.867991
distribution_measurements_v1,model_score_distribution,Ensemble,all,0.864595
distribution_measurements_v1,model_score_distribution,Ensemble,all,0.864033
distribution_measurements_v1,model_score_distribution,Ensemble,all,0.874067
distribution_measurements_v1,model_score_distribution,Ensemble,all,0.871250
distribution_measurements_v1,model_score_distribution,Ensemble,all,0.893296
distribution_measurements_v1,model_score_distribution,Ensemble,all,0.840351
distribution_measurements_v1,model_score_distribution,Ensemble,all,0.897766
distribution_measurements_v1,model_score_distribution,Ensemble,all,0.857288
distribution_measurements_v1,model_score_distribution,Ensemble,all,0.904184
distribution_measurements_v1,model_score_distribution,Ensemble,all,0.901495
distribution_measurements_v1,model_score_distribution,Ensemble,all,0.894130
distribution_measurements_v1,model_score_distribution,Ensemble,all,0.887894
distribution_measurements_v1,model_score_distribution,Ensemble,all,0.869209
distribution_measurements_v1,model_score_distribution,Ensemble,all,0.874305
distribution_measurements_v1,model_score_distribution,Ensemble,all,0.861091
distribution_measurements_v1,model_score_distribution,Ensemble,all,0.836825
distribution_measurements_v1,model_score_distribution,Ensemble,all,0.833317
distribution_measurements_v1,model_score_distribution,Ensemble,all,0.901208
distribution_measurements_v1,model_score_distribution,Ensemble,all,0.844140
distribution_measurements_v1,model_score_distribution,Ensemble,all,0.854098
distribution_measurements_v1,model_score_distribution,Ensemble,all,0.904517
distribution_measurements_v1,model_score_distribution,Ensemble,all,0.923837
distribution_measurements_v1,model_score_distribution,Ensemble,all,0.882988
distribution_measurements_v1,model_score_distribution,Ensemble,all,0.888389
distribution_measurements_v1,model_score_distribution,Ensemble,all,0.880053
distribution_measurements_v1,model_score_distribution,Ensemble,all,0.870699
distribution_measurements_v1,model_score_distribution,Ours,all,0.921487
distribution_measurements_v1,model_score_distribution,Ours,all,0.898097
distribution_measurements_v1,model_score_distribution,Ours,all,0.911897
distribution_measurements_v1,model_score_distribution,Ours,all,0.894160
distribution_measurements_v1,model_score_distribution,Ours,all,0.920302
distribution_measurements_v1,model_score_distribution,Ours,all,0.860205
distribution_measurements_v1,model_score_distribution,Ours,all,0.908855
distribution_measurements_v1,model_score_distribution,Ours,all,0.958823
distribution_measurements_v1,model_score_distribution,Ours,all,0.909070
distribution_measurements_v1,model_score_distribution,Ours,all,0.932350
distribution_measurements_v1,model_score_distribution,Ours,all,0.933579
distribution_measurements_v1,model_score_distribution,Ours,all,0.928991
distribution_measurements_v1,model_score_distribution,Ours,all,0.869655
distribution_measurements_v1,model_score_distribution,Ours,all,0.890632
distribution_measurements_v1,model_score_distribution,Ours,all,0.911401
distribution_measurements_v1,model_score_distribution,Ours,all,0.945091
distribution_measurements_v1,model_score_distribution,Ours,all,0.920348
distribution_measurements_v1,model_score_distribution,Ours,all,0.942614
distribution_measurements_v1,model_score_distribution,Ours,all,0.911833
distribution_measurements_v1,model_score_distribution,Ours,all,0.901896
distribution_measurements_v1,model_score_distribution,Ours,all,0.914729
distribution_measurements_v1,model_score_distribution,Ours,all,0.906290
distribution_measurements_v1,model_score_distribution,Ours,all,0.890375
distribution_measurements_v1,model_score_distribution,Ours,all,0.903980
distribution_measurements_v1,model_score_distribution,Ours,all,0.908860
distribution_measurements_v1,model_score_distribution,Ours,all,0.894905
distribution_measurements_v1,model_score_distribution,Ours,all,0.891510
distribution_measurements_v1,model_score_distribution,Ours,all,0.878464
distribution_measurements_v1,model_score_distribution,Ours,all,0.941655
distribution_measurements_v1,model_score_distribution,Ours,all,0.923279
distribution_measurements_v1,model_score_distribution,Ours,all,0.920251
distribution_measurements_v1,model_score_distribution,Ours,all,0.897524
distribution_measurements_v1,model_score_distribution,Ours,all,0.924952
distribution_measurements_v1,model_score_distribution,Ours,all,0.931535
distribution_measurements_v1,model_score_distribution,Ours,all,0.938279
distribution_measurements_v1,model_score_distribution,Ours,all,0.914894
distribution_measurements_v1,model_score_distribution,Ours,all,0.926811
distribution_measurements_v1,model_score_distribution,Ours,all,0.904631
distribution_measurements_v1,model_score_distribution,Ours,all,0.897981
distribution_measurements_v1,model_score_distribution,Ours,all,0.925024
distribution_measurements_v1,model_score_distribution,Ours,all,0.897003
distribution_measurements_v1,model_score_distribution,Ours,all,0.909552
distribution_measurements_v1,model_score_distribution,Ours,all,0.939858
distribution_measurements_v1,model_score_distribution,Ours,all,0.910716
distribution_measurements_v1,model_score_distribution,Ours,all,0.951240
distribution_measurements_v1,model_score_distribution,Ours,all,0.911294
distribution_measurements_v1,model_score_distribution,Ours,all,0.897618
distribution_measurements_v1,model_score_distribution,Ours,all,0.929016
distribution_measurements_v1,model_score_distribution,Ours,all,0.920841
distribution_measurements_v1,model_score_distribution,Ours,all,0.867682
distribution_measurements_v1,model_score_distribution,Ours,all,0.922528
distribution_measurements_v1,model_score_distribution,Ours,all,0.903124
distribution_measurements_v1,model_score_distribution,Ours,all,0.891813
distribution_measurements_v1,model_score_distribution,Ours,all,0.900982
distribution_measurements_v1,model_score_distribution,Ours,all,0.885811
distribution_measurements_v1,model_score_distribution,Ours,all,0.872716
distribution_measurements_v1,model_score_distribution,Ours,all,0.919979
distribution_measurements_v1,model_score_distribution,Ours,all,0.925501
distribution_measurements_v1,model_score_distribution,Ours,all,0.884982
distribution_measurements_v1,model_score_distribution,Ours,all,0.915429
distribution_measurements_v1,cell_response_distribution,Control,all,1.417661
distribution_measurements_v1,cell_response_distribution,Control,all,0.927162
distribution_measurements_v1,cell_response_distribution,Control,all,1.124730
distribution_measurements_v1,cell_response_distribution,Control,all,0.976833
distribution_measurements_v1,cell_response_distribution,Control,all,0.934738
distribution_measurements_v1,cell_response_distribution,Control,all,1.240810
distribution_measurements_v1,cell_response_distribution,Control,all,0.993888
distribution_measurements_v1,cell_response_distribution,Control,all,0.924094
distribution_measurements_v1,cell_response_distribution,Control,all,1.101750
distribution_measurements_v1,cell_response_distribution,Control,all,0.832752
distribution_measurements_v1,cell_response_distribution,Control,all,0.926839
distribution_measurements_v1,cell_response_distribution,Control,all,0.780457
distribution_measurements_v1,cell_response_distribution,Control,all,0.984799
distribution_measurements_v1,cell_response_distribution,Control,all,0.961510
distribution_measurements_v1,cell_response_distribution,Control,all,1.046937
distribution_measurements_v1,cell_response_distribution,Control,all,0.854900
distribution_measurements_v1,cell_response_distribution,Control,all,0.943706
distribution_measurements_v1,cell_response_distribution,Control,all,1.157525
distribution_measurements_v1,cell_response_distribution,Control,all,0.732148
distribution_measurements_v1,cell_response_distribution,Control,all,0.988880
distribution_measurements_v1,cell_response_distribution,Control,all,0.700425
distribution_measurements_v1,cell_response_distribution,Control,all,0.867858
distribution_measurements_v1,cell_response_distribution,Control,all,0.987551
distribution_measurements_v1,cell_response_distribution,Control,all,1.131196
distribution_measurements_v1,cell_response_distribution,Control,all,0.997231
distribution_measurements_v1,cell_response_distribution,Control,all,1.149434
distribution_measurements_v1,cell_response_distribution,Control,all,0.977012
distribution_measurements_v1,cell_response_distribution,Control,all,0.861764
distribution_measurements_v1,cell_response_distribution,Control,all,1.494047
distribution_measurements_v1,cell_response_distribution,Control,all,0.963602
distribution_measurements_v1,cell_response_distribution,Control,all,1.094870
distribution_measurements_v1,cell_response_distribution,Control,all,0.807932
distribution_measurements_v1,cell_response_distribution,Control,all,0.979359
distribution_measurements_v1,cell_response_distribution,Control,all,1.067713
distribution_measurements_v1,cell_response_distribution,Control,all,0.930841
distribution_measurements_v1,cell_response_distribution,Control,all,1.085836
distribution_measurements_v1,cell_response_distribution,Control,all,0.899089
distribution_measurements_v1,cell_response_distribution,Control,all,1.109676
distribution_measurements_v1,cell_response_distribution,Control,all,0.913158
distribution_measurements_v1,cell_response_distribution,Control,all,0.923546
distribution_measurements_v1,cell_response_distribution,Control,all,1.122368
distribution_measurements_v1,cell_response_distribution,Control,all,0.993925
distribution_measurements_v1,cell_response_distribution,Control,all,1.257498
distribution_measurements_v1,cell_response_distribution,Control,all,0.877278
distribution_measurements_v1,cell_response_distribution,Control,all,1.110317
distribution_measurements_v1,cell_response_distribution,Control,all,1.246774
distribution_measurements_v1,cell_response_distribution,Control,all,0.830501
distribution_measurements_v1,cell_response_distribution,Control,all,0.448552
distribution_measurements_v1,cell_response_distribution,Control,all,1.445117
distribution_measurements_v1,cell_response_distribution,Control,all,0.821617
distribution_measurements_v1,cell_response_distribution,Control,all,0.875031
distribution_measurements_v1,cell_response_distribution,Control,all,0.970243
distribution_measurements_v1,cell_response_distribution,Control,all,1.033485
distribution_measurements_v1,cell_response_distribution,Control,all,0.867474
distribution_measurements_v1,cell_response_distribution,Control,all,1.098688
distribution_measurements_v1,cell_response_distribution,Control,all,0.988298
distribution_measurements_v1,cell_response_distribution,Control,all,1.047713
distribution_measurements_v1,cell_response_distribution,Control,all,1.220827
distribution_measurements_v1,cell_response_distribution,Control,all,0.931334
distribution_measurements_v1,cell_response_distribution,Control,all,1.163160
distribution_measurements_v1,cell_response_distribution,Control,all,1.019326
distribution_measurements_v1,cell_response_distribution,Control,all,1.068657
distribution_measurements_v1,cell_response_distribution,Control,all,0.667707
distribution_measurements_v1,cell_response_distribution,Control,all,0.924449
distribution_measurements_v1,cell_response_distribution,Control,all,1.563027
distribution_measurements_v1,cell_response_distribution,Control,all,0.962366
distribution_measurements_v1,cell_response_distribution,Control,all,1.438966
distribution_measurements_v1,cell_response_distribution,Control,all,1.093481
distribution_measurements_v1,cell_response_distribution,Control,all,1.081409
distribution_measurements_v1,cell_response_distribution,Control,all,0.572906
distribution_measurements_v1,cell_response_distribution,Control,all,1.096228
distribution_measurements_v1,cell_response_distribution,Control,all,0.930932
distribution_measurements_v1,cell_response_distribution,Control,all,1.078135
distribution_measurements_v1,cell_response_distribution,Control,all,1.098999
distribution_measurements_v1,cell_response_distribution,Control,all,0.727775
distribution_measurements_v1,cell_response_distribution,Control,all,0.882849
distribution_measurements_v1,cell_response_distribution,Control,all,0.780834
distribution_measurements_v1,cell_response_distribution,Control,all,1.057648
distribution_measurements_v1,cell_response_distribution,Control,all,1.058111
distribution_measurements_v1,cell_response_distribution,Control,all,1.218358
distribution_measurements_v1,cell_response_distribution,Treatment A,all,1.183532
distribution_measurements_v1,cell_response_distribution,Treatment A,all,1.582344
distribution_measurements_v1,cell_response_distribution,Treatment A,all,1.212538
distribution_measurements_v1,cell_response_distribution,Treatment A,all,1.480198
distribution_measurements_v1,cell_response_distribution,Treatment A,all,1.268022
distribution_measurements_v1,cell_response_distribution,Treatment A,all,1.220399
distribution_measurements_v1,cell_response_distribution,Treatment A,all,1.405105
distribution_measurements_v1,cell_response_distribution,Treatment A,all,1.401566
distribution_measurements_v1,cell_response_distribution,Treatment A,all,0.986254
distribution_measurements_v1,cell_response_distribution,Treatment A,all,0.980258
distribution_measurements_v1,cell_response_distribution,Treatment A,all,1.363578
distribution_measurements_v1,cell_response_distribution,Treatment A,all,0.924554
distribution_measurements_v1,cell_response_distribution,Treatment A,all,1.002944
distribution_measurements_v1,cell_response_distribution,Treatment A,all,1.262534
distribution_measurements_v1,cell_response_distribution,Treatment A,all,1.591623
distribution_measurements_v1,cell_response_distribution,Treatment A,all,1.114659
distribution_measurements_v1,cell_response_distribution,Treatment A,all,1.216631
distribution_measurements_v1,cell_response_distribution,Treatment A,all,1.444183
distribution_measurements_v1,cell_response_distribution,Treatment A,all,1.367862
distribution_measurements_v1,cell_response_distribution,Treatment A,all,1.046990
distribution_measurements_v1,cell_response_distribution,Treatment A,all,1.610523
distribution_measurements_v1,cell_response_distribution,Treatment A,all,1.275892
distribution_measurements_v1,cell_response_distribution,Treatment A,all,1.528364
distribution_measurements_v1,cell_response_distribution,Treatment A,all,0.926025
distribution_measurements_v1,cell_response_distribution,Treatment A,all,1.751360
distribution_measurements_v1,cell_response_distribution,Treatment A,all,0.989118
distribution_measurements_v1,cell_response_distribution,Treatment A,all,1.206555
distribution_measurements_v1,cell_response_distribution,Treatment A,all,1.370127
distribution_measurements_v1,cell_response_distribution,Treatment A,all,1.253531
distribution_measurements_v1,cell_response_distribution,Treatment A,all,1.333203
distribution_measurements_v1,cell_response_distribution,Treatment A,all,1.241077
distribution_measurements_v1,cell_response_distribution,Treatment A,all,1.596746
distribution_measurements_v1,cell_response_distribution,Treatment A,all,1.201636
distribution_measurements_v1,cell_response_distribution,Treatment A,all,1.366890
distribution_measurements_v1,cell_response_distribution,Treatment A,all,1.763162
distribution_measurements_v1,cell_response_distribution,Treatment A,all,1.158759
distribution_measurements_v1,cell_response_distribution,Treatment A,all,1.397287
distribution_measurements_v1,cell_response_distribution,Treatment A,all,1.094532
distribution_measurements_v1,cell_response_distribution,Treatment A,all,1.189461
distribution_measurements_v1,cell_response_distribution,Treatment A,all,1.543238
distribution_measurements_v1,cell_response_distribution,Treatment A,all,1.227655
distribution_measurements_v1,cell_response_distribution,Treatment A,all,1.245712
distribution_measurements_v1,cell_response_distribution,Treatment A,all,1.234139
distribution_measurements_v1,cell_response_distribution,Treatment A,all,1.503590
distribution_measurements_v1,cell_response_distribution,Treatment A,all,1.517430
distribution_measurements_v1,cell_response_distribution,Treatment A,all,1.223030
distribution_measurements_v1,cell_response_distribution,Treatment A,all,1.548330
distribution_measurements_v1,cell_response_distribution,Treatment A,all,1.105324
distribution_measurements_v1,cell_response_distribution,Treatment A,all,1.038421
distribution_measurements_v1,cell_response_distribution,Treatment A,all,1.604082
distribution_measurements_v1,cell_response_distribution,Treatment A,all,1.253117
distribution_measurements_v1,cell_response_distribution,Treatment A,all,1.119811
distribution_measurements_v1,cell_response_distribution,Treatment A,all,1.243336
distribution_measurements_v1,cell_response_distribution,Treatment A,all,1.689532
distribution_measurements_v1,cell_response_distribution,Treatment A,all,0.942322
distribution_measurements_v1,cell_response_distribution,Treatment A,all,1.409604
distribution_measurements_v1,cell_response_distribution,Treatment A,all,0.795452
distribution_measurements_v1,cell_response_distribution,Treatment A,all,1.468289
distribution_measurements_v1,cell_response_distribution,Treatment A,all,1.023736
distribution_measurements_v1,cell_response_distribution,Treatment A,all,1.307540
distribution_measurements_v1,cell_response_distribution,Treatment A,all,1.095497
distribution_measurements_v1,cell_response_distribution,Treatment A,all,1.480493
distribution_measurements_v1,cell_response_distribution,Treatment A,all,1.348879
distribution_measurements_v1,cell_response_distribution,Treatment A,all,1.283389
distribution_measurements_v1,cell_response_distribution,Treatment A,all,1.258456
distribution_measurements_v1,cell_response_distribution,Treatment A,all,1.509492
distribution_measurements_v1,cell_response_distribution,Treatment A,all,0.996399
distribution_measurements_v1,cell_response_distribution,Treatment A,all,1.445184
distribution_measurements_v1,cell_response_distribution,Treatment A,all,1.423261
distribution_measurements_v1,cell_response_distribution,Treatment A,all,0.849869
distribution_measurements_v1,cell_response_distribution,Treatment A,all,1.359515
distribution_measurements_v1,cell_response_distribution,Treatment A,all,1.106067
distribution_measurements_v1,cell_response_distribution,Treatment A,all,1.177699
distribution_measurements_v1,cell_response_distribution,Treatment A,all,1.337084
distribution_measurements_v1,cell_response_distribution,Treatment A,all,1.363393
distribution_measurements_v1,cell_response_distribution,Treatment A,all,1.182095
distribution_measurements_v1,cell_response_distribution,Treatment A,all,0.949327
distribution_measurements_v1,cell_response_distribution,Treatment A,all,1.677528
distribution_measurements_v1,cell_response_distribution,Treatment A,all,1.244546
distribution_measurements_v1,cell_response_distribution,Treatment A,all,1.700325
distribution_measurements_v1,cell_response_distribution,Treatment B,all,1.474748
distribution_measurements_v1,cell_response_distribution,Treatment B,all,1.625255
distribution_measurements_v1,cell_response_distribution,Treatment B,all,1.689395
distribution_measurements_v1,cell_response_distribution,Treatment B,all,1.687023
distribution_measurements_v1,cell_response_distribution,Treatment B,all,1.832201
distribution_measurements_v1,cell_response_distribution,Treatment B,all,1.577699
distribution_measurements_v1,cell_response_distribution,Treatment B,all,1.563237
distribution_measurements_v1,cell_response_distribution,Treatment B,all,0.756503
distribution_measurements_v1,cell_response_distribution,Treatment B,all,1.522600
distribution_measurements_v1,cell_response_distribution,Treatment B,all,1.353041
distribution_measurements_v1,cell_response_distribution,Treatment B,all,1.564755
distribution_measurements_v1,cell_response_distribution,Treatment B,all,1.903875
distribution_measurements_v1,cell_response_distribution,Treatment B,all,1.551025
distribution_measurements_v1,cell_response_distribution,Treatment B,all,1.506528
distribution_measurements_v1,cell_response_distribution,Treatment B,all,1.506050
distribution_measurements_v1,cell_response_distribution,Treatment B,all,1.571294
distribution_measurements_v1,cell_response_distribution,Treatment B,all,1.516739
distribution_measurements_v1,cell_response_distribution,Treatment B,all,1.778570
distribution_measurements_v1,cell_response_distribution,Treatment B,all,1.669592
